COORDENADES1;COORDENADES2;CARRER;TIPUS CUINA;IMATGE1;IMATGE2;IMATGE3;IMATGE4;IMATGE5;IMATGE6;IMATGE7;IMATGE8;IMATGE9;NOM
41.380205;2.163408;Ronda de Sant Antoni, 26;Cocina asiatica;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13473163_158436121237039_825875149_n.jpg?ig_cache_key=MTI4MzgxNzAyOTM1OTMwNjE1NA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13397596_1709022552655902_1709833864_n.jpg?ig_cache_key=MTI3NzE2ODg1NzY3MTUxNDEzOA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13392740_648180938664944_519168893_n.jpg?ig_cache_key=MTI3MTQwMTA4OTk3ODg4OTY2Ng%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/13355472_1732281940380349_365364037_n.jpg?ig_cache_key=MTI3MDgzMDA1MDQ0MjcwNjY0Ng%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13380828_863086490485661_468975075_n.jpg?ig_cache_key=MTI2NzkwOTM4MjY4OTQxMDU5Mg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13385629_1285699761459407_522557701_n.jpg?ig_cache_key=MTI2NTQ5OTU4NzM4NTM4NzM3MA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13257066_1013550865389266_1136515579_n.jpg?ig_cache_key=MTI1OTg5MTU1MzA0OTM3Mjg1NQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13259567_1614964238820425_1511692970_n.jpg?ig_cache_key=MTI1NDg0Nzg2NTYwNDUzNTQzNQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13108956_1116046535125219_1177557138_n.jpg?ig_cache_key=MTI1MzQxOTM0Mjc2NDU0MzI2Nw%3D%3D.2;Bouzu
41.392563;2.155788;C Rossell?, 197;Cocina asiatica;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13473163_158436121237039_825875149_n.jpg?ig_cache_key=MTI4MzgxNzAyOTM1OTMwNjE1NA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13397596_1709022552655902_1709833864_n.jpg?ig_cache_key=MTI3NzE2ODg1NzY3MTUxNDEzOA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13392740_648180938664944_519168893_n.jpg?ig_cache_key=MTI3MTQwMTA4OTk3ODg4OTY2Ng%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/13355472_1732281940380349_365364037_n.jpg?ig_cache_key=MTI3MDgzMDA1MDQ0MjcwNjY0Ng%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13380828_863086490485661_468975075_n.jpg?ig_cache_key=MTI2NzkwOTM4MjY4OTQxMDU5Mg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13385629_1285699761459407_522557701_n.jpg?ig_cache_key=MTI2NTQ5OTU4NzM4NTM4NzM3MA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13257066_1013550865389266_1136515579_n.jpg?ig_cache_key=MTI1OTg5MTU1MzA0OTM3Mjg1NQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13259567_1614964238820425_1511692970_n.jpg?ig_cache_key=MTI1NDg0Nzg2NTYwNDUzNTQzNQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13108956_1116046535125219_1177557138_n.jpg?ig_cache_key=MTI1MzQxOTM0Mjc2NDU0MzI2Nw%3D%3D.2;Akashi Gallery
41.393084;2.150166;C Londres, 84;Cocina asiatica;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13671249_102649483506859_1115370007_n.jpg?ig_cache_key=MTI5MTcyNzY4NDYyMzQ4MTg4MA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13643496_272909656400889_1968416862_n.jpg?ig_cache_key=MTI5MTcyNjI0NzA4NDYzMDc0OQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13561930_104673299967456_943429953_n.jpg?ig_cache_key=MTI4NTIwNzg4MTgxNDA4OTY2Mg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13584152_1232654423446046_2143854141_n.jpg?ig_cache_key=MTI4NTIwNjk2OTEwODI2ODcwNg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13473357_1745882142346282_1436632323_n.jpg?ig_cache_key=MTI4NDUzMTY3ODY1NTU1NzAwNw%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13534310_193031437765262_1001748013_n.jpg?ig_cache_key=MTI4MzcxMDExOTIwMDU4MDE2MQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/e35/c236.0.607.607/13397440_1772679909618713_1115620234_n.jpg?ig_cache_key=MTI3MTQ2NDI2MDkxODEzNzE0MA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13298127_283968698615243_514931520_n.jpg?ig_cache_key=MTI2NjAyOTc5MDA2ODA1NDUzNw%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13249709_768802753220644_604647583_n.jpg?ig_cache_key=MTI1ODM5MDU1MjQ4NjQ4NTMzNg%3D%3D.2;Sushiraku
41.390738;2.156668;C. d'Aribau, 112;Cocina asiatica;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751385_856217124487564_1698523217_n.jpg?ig_cache_key=MTE5NDIwMTU0Mzc1NTE4MDIyNA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.110.879.879/12716759_579243218895084_1195976820_n.jpg?ig_cache_key=MTE4Mjg0ODYzOTY3MTMzMzIzOQ%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/12534519_1574361346145876_1273020153_n.jpg?ig_cache_key=MTE3OTU2MDY3NTk3NzU4OTQxMQ%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/12552488_186306288397763_247200547_n.jpg?ig_cache_key=MTE3OTM0OTc0ODQzOTE4NDI4OA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/l/t51.2885-15/e35/12383226_1675373509383451_1539524235_n.jpg?ig_cache_key=MTE3ODUwOTEyMzgyNjg5MDUzMQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/e35/12523573_1079538942108558_1403817598_n.jpg?ig_cache_key=MTE3ODUwNDUxNzcyNjEyMzY3MA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/e35/10261190_846470055461457_1403615798_n.jpg?ig_cache_key=MTE3ODQ2NzIyNjEzNTcwNTEwMg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/12552360_231181637214449_761523114_n.jpg?ig_cache_key=MTE3NTgxOTcwMzYzNjU4NjkwNA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/12547143_117063495345275_1765699021_n.jpg?ig_cache_key=MTE3NTY5NzA1MzA5NDM3NjI3MQ%3D%3D.2.c;Out of China
41.37533;2.156846;Av. Paral?lel, 164;Tapas, pintxos y platillos;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751385_856217124487564_1698523217_n.jpg?ig_cache_key=MTE5NDIwMTU0Mzc1NTE4MDIyNA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.110.879.879/12716759_579243218895084_1195976820_n.jpg?ig_cache_key=MTE4Mjg0ODYzOTY3MTMzMzIzOQ%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/12534519_1574361346145876_1273020153_n.jpg?ig_cache_key=MTE3OTU2MDY3NTk3NzU4OTQxMQ%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/12552488_186306288397763_247200547_n.jpg?ig_cache_key=MTE3OTM0OTc0ODQzOTE4NDI4OA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/l/t51.2885-15/e35/12383226_1675373509383451_1539524235_n.jpg?ig_cache_key=MTE3ODUwOTEyMzgyNjg5MDUzMQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/e35/12523573_1079538942108558_1403817598_n.jpg?ig_cache_key=MTE3ODUwNDUxNzcyNjEyMzY3MA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/e35/10261190_846470055461457_1403615798_n.jpg?ig_cache_key=MTE3ODQ2NzIyNjEzNTcwNTEwMg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/12552360_231181637214449_761523114_n.jpg?ig_cache_key=MTE3NTgxOTcwMzYzNjU4NjkwNA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/12547143_117063495345275_1765699021_n.jpg?ig_cache_key=MTE3NTY5NzA1MzA5NDM3NjI3MQ%3D%3D.2.c;Tickets Bar
41.380533;2.153306;C. Diputaci?, 55;Tapas, pintxos y platillos;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751385_856217124487564_1698523217_n.jpg?ig_cache_key=MTE5NDIwMTU0Mzc1NTE4MDIyNA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.110.879.879/12716759_579243218895084_1195976820_n.jpg?ig_cache_key=MTE4Mjg0ODYzOTY3MTMzMzIzOQ%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/12534519_1574361346145876_1273020153_n.jpg?ig_cache_key=MTE3OTU2MDY3NTk3NzU4OTQxMQ%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/12552488_186306288397763_247200547_n.jpg?ig_cache_key=MTE3OTM0OTc0ODQzOTE4NDI4OA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/l/t51.2885-15/e35/12383226_1675373509383451_1539524235_n.jpg?ig_cache_key=MTE3ODUwOTEyMzgyNjg5MDUzMQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/e35/12523573_1079538942108558_1403817598_n.jpg?ig_cache_key=MTE3ODUwNDUxNzcyNjEyMzY3MA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/e35/10261190_846470055461457_1403615798_n.jpg?ig_cache_key=MTE3ODQ2NzIyNjEzNTcwNTEwMg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/12552360_231181637214449_761523114_n.jpg?ig_cache_key=MTE3NTgxOTcwMzYzNjU4NjkwNA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/12547143_117063495345275_1765699021_n.jpg?ig_cache_key=MTE3NTY5NzA1MzA5NDM3NjI3MQ%3D%3D.2.c;Copasetic
41.399915;2.165029;C. Girona, 164;Cocina asiatica;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13473163_158436121237039_825875149_n.jpg?ig_cache_key=MTI4MzgxNzAyOTM1OTMwNjE1NA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13397596_1709022552655902_1709833864_n.jpg?ig_cache_key=MTI3NzE2ODg1NzY3MTUxNDEzOA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13392740_648180938664944_519168893_n.jpg?ig_cache_key=MTI3MTQwMTA4OTk3ODg4OTY2Ng%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/13355472_1732281940380349_365364037_n.jpg?ig_cache_key=MTI3MDgzMDA1MDQ0MjcwNjY0Ng%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13380828_863086490485661_468975075_n.jpg?ig_cache_key=MTI2NzkwOTM4MjY4OTQxMDU5Mg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13385629_1285699761459407_522557701_n.jpg?ig_cache_key=MTI2NTQ5OTU4NzM4NTM4NzM3MA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13257066_1013550865389266_1136515579_n.jpg?ig_cache_key=MTI1OTg5MTU1MzA0OTM3Mjg1NQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13259567_1614964238820425_1511692970_n.jpg?ig_cache_key=MTI1NDg0Nzg2NTYwNDUzNTQzNQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13108956_1116046535125219_1177557138_n.jpg?ig_cache_key=MTI1MzQxOTM0Mjc2NDU0MzI2Nw%3D%3D.2;Ramen-Ya Hiro
41.394027;2.151382;C Londres, 98;Cocina italiana;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751385_856217124487564_1698523217_n.jpg?ig_cache_key=MTE5NDIwMTU0Mzc1NTE4MDIyNA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.110.879.879/12716759_579243218895084_1195976820_n.jpg?ig_cache_key=MTE4Mjg0ODYzOTY3MTMzMzIzOQ%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/12534519_1574361346145876_1273020153_n.jpg?ig_cache_key=MTE3OTU2MDY3NTk3NzU4OTQxMQ%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/12552488_186306288397763_247200547_n.jpg?ig_cache_key=MTE3OTM0OTc0ODQzOTE4NDI4OA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/l/t51.2885-15/e35/12383226_1675373509383451_1539524235_n.jpg?ig_cache_key=MTE3ODUwOTEyMzgyNjg5MDUzMQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/e35/12523573_1079538942108558_1403817598_n.jpg?ig_cache_key=MTE3ODUwNDUxNzcyNjEyMzY3MA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/e35/10261190_846470055461457_1403615798_n.jpg?ig_cache_key=MTE3ODQ2NzIyNjEzNTcwNTEwMg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/12552360_231181637214449_761523114_n.jpg?ig_cache_key=MTE3NTgxOTcwMzYzNjU4NjkwNA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/12547143_117063495345275_1765699021_n.jpg?ig_cache_key=MTE3NTY5NzA1MzA5NDM3NjI3MQ%3D%3D.2.c;Parking Pizza
41.392264;2.155391;Carrer Rossell?, 189;Tapas, pintxos y platillos;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13473163_158436121237039_825875149_n.jpg?ig_cache_key=MTI4MzgxNzAyOTM1OTMwNjE1NA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13397596_1709022552655902_1709833864_n.jpg?ig_cache_key=MTI3NzE2ODg1NzY3MTUxNDEzOA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13392740_648180938664944_519168893_n.jpg?ig_cache_key=MTI3MTQwMTA4OTk3ODg4OTY2Ng%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/13355472_1732281940380349_365364037_n.jpg?ig_cache_key=MTI3MDgzMDA1MDQ0MjcwNjY0Ng%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13380828_863086490485661_468975075_n.jpg?ig_cache_key=MTI2NzkwOTM4MjY4OTQxMDU5Mg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13385629_1285699761459407_522557701_n.jpg?ig_cache_key=MTI2NTQ5OTU4NzM4NTM4NzM3MA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13257066_1013550865389266_1136515579_n.jpg?ig_cache_key=MTI1OTg5MTU1MzA0OTM3Mjg1NQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13259567_1614964238820425_1511692970_n.jpg?ig_cache_key=MTI1NDg0Nzg2NTYwNDUzNTQzNQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13108956_1116046535125219_1177557138_n.jpg?ig_cache_key=MTI1MzQxOTM0Mjc2NDU0MzI2Nw%3D%3D.2;Balthazar
41.387137;2.147565;C. Viladomat, 265;Cocina italiana;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13671249_102649483506859_1115370007_n.jpg?ig_cache_key=MTI5MTcyNzY4NDYyMzQ4MTg4MA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13643496_272909656400889_1968416862_n.jpg?ig_cache_key=MTI5MTcyNjI0NzA4NDYzMDc0OQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13561930_104673299967456_943429953_n.jpg?ig_cache_key=MTI4NTIwNzg4MTgxNDA4OTY2Mg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13584152_1232654423446046_2143854141_n.jpg?ig_cache_key=MTI4NTIwNjk2OTEwODI2ODcwNg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13473357_1745882142346282_1436632323_n.jpg?ig_cache_key=MTI4NDUzMTY3ODY1NTU1NzAwNw%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13534310_193031437765262_1001748013_n.jpg?ig_cache_key=MTI4MzcxMDExOTIwMDU4MDE2MQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/e35/c236.0.607.607/13397440_1772679909618713_1115620234_n.jpg?ig_cache_key=MTI3MTQ2NDI2MDkxODEzNzE0MA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13298127_283968698615243_514931520_n.jpg?ig_cache_key=MTI2NjAyOTc5MDA2ODA1NDUzNw%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13249709_768802753220644_604647583_n.jpg?ig_cache_key=MTI1ODM5MDU1MjQ4NjQ4NTMzNg%3D%3D.2;La Capricciosa
41.389949;2.159296;C. de Val?ncia, 199;Cocina rapida;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13671249_102649483506859_1115370007_n.jpg?ig_cache_key=MTI5MTcyNzY4NDYyMzQ4MTg4MA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13643496_272909656400889_1968416862_n.jpg?ig_cache_key=MTI5MTcyNjI0NzA4NDYzMDc0OQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13561930_104673299967456_943429953_n.jpg?ig_cache_key=MTI4NTIwNzg4MTgxNDA4OTY2Mg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13584152_1232654423446046_2143854141_n.jpg?ig_cache_key=MTI4NTIwNjk2OTEwODI2ODcwNg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13473357_1745882142346282_1436632323_n.jpg?ig_cache_key=MTI4NDUzMTY3ODY1NTU1NzAwNw%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13534310_193031437765262_1001748013_n.jpg?ig_cache_key=MTI4MzcxMDExOTIwMDU4MDE2MQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/e35/c236.0.607.607/13397440_1772679909618713_1115620234_n.jpg?ig_cache_key=MTI3MTQ2NDI2MDkxODEzNzE0MA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13298127_283968698615243_514931520_n.jpg?ig_cache_key=MTI2NjAyOTc5MDA2ODA1NDUzNw%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13249709_768802753220644_604647583_n.jpg?ig_cache_key=MTI1ODM5MDU1MjQ4NjQ4NTMzNg%3D%3D.2;Oval
41.387146;2.156929;C. Casanova, 94;Cocina italiana;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13671249_102649483506859_1115370007_n.jpg?ig_cache_key=MTI5MTcyNzY4NDYyMzQ4MTg4MA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13643496_272909656400889_1968416862_n.jpg?ig_cache_key=MTI5MTcyNjI0NzA4NDYzMDc0OQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13561930_104673299967456_943429953_n.jpg?ig_cache_key=MTI4NTIwNzg4MTgxNDA4OTY2Mg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13584152_1232654423446046_2143854141_n.jpg?ig_cache_key=MTI4NTIwNjk2OTEwODI2ODcwNg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13473357_1745882142346282_1436632323_n.jpg?ig_cache_key=MTI4NDUzMTY3ODY1NTU1NzAwNw%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13534310_193031437765262_1001748013_n.jpg?ig_cache_key=MTI4MzcxMDExOTIwMDU4MDE2MQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/e35/c236.0.607.607/13397440_1772679909618713_1115620234_n.jpg?ig_cache_key=MTI3MTQ2NDI2MDkxODEzNzE0MA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13298127_283968698615243_514931520_n.jpg?ig_cache_key=MTI2NjAyOTc5MDA2ODA1NDUzNw%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13249709_768802753220644_604647583_n.jpg?ig_cache_key=MTI1ODM5MDU1MjQ4NjQ4NTMzNg%3D%3D.2;Piazze d'Italia
41.401897;2.168936;C. de Roger de Flor, 246;Cocina italiana;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751385_856217124487564_1698523217_n.jpg?ig_cache_key=MTE5NDIwMTU0Mzc1NTE4MDIyNA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.110.879.879/12716759_579243218895084_1195976820_n.jpg?ig_cache_key=MTE4Mjg0ODYzOTY3MTMzMzIzOQ%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/12534519_1574361346145876_1273020153_n.jpg?ig_cache_key=MTE3OTU2MDY3NTk3NzU4OTQxMQ%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/12552488_186306288397763_247200547_n.jpg?ig_cache_key=MTE3OTM0OTc0ODQzOTE4NDI4OA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/l/t51.2885-15/e35/12383226_1675373509383451_1539524235_n.jpg?ig_cache_key=MTE3ODUwOTEyMzgyNjg5MDUzMQ%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/e35/12523573_1079538942108558_1403817598_n.jpg?ig_cache_key=MTE3ODUwNDUxNzcyNjEyMzY3MA%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/e35/10261190_846470055461457_1403615798_n.jpg?ig_cache_key=MTE3ODQ2NzIyNjEzNTcwNTEwMg%3D%3D.2;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/12552360_231181637214449_761523114_n.jpg?ig_cache_key=MTE3NTgxOTcwMzYzNjU4NjkwNA%3D%3D.2.c;https://scontent-amt2-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/12547143_117063495345275_1765699021_n.jpg?ig_cache_key=MTE3NTY5NzA1MzA5NDM3NjI3MQ%3D%3D.2.c;Come una Volta
